strategy,problem,dim,best_fitness,runtime_ms
8,9,10,-8.58307e-006,310.603
8,9,10,-8.58307e-006,312.664
8,9,10,-8.58307e-006,310.384
8,9,10,-8.58307e-006,309.426
8,9,10,-8.58307e-006,312.455
9,9,10,0.118574,321.681
9,9,10,0.0700238,318.658
9,9,10,0.0476613,320.524
9,9,10,0.0643094,338.936
9,9,10,0.075979,316.46
9,9,10,0.0627403,318.582
9,9,10,0.0939224,316.858
9,9,10,0.0699997,319.924
9,9,10,0.115466,319.421
9,9,10,0.0507903,321.558
9,9,10,0.121305,319.886
9,9,10,0.064564,317.444
9,9,10,0.114551,317.794
9,9,10,0.0877709,317.507
9,9,10,0.121598,320.524
9,9,10,0.119534,320.534
9,9,10,0.0656476,318.834
9,9,10,0.0367904,317.102
9,9,10,0.0841489,335.387
9,9,10,0.0771735,318.76
9,9,10,0.081665,317.722
9,9,10,0.118358,317.685
9,9,10,0.0570078,317.756
9,9,10,0.0671647,321.02
9,9,10,0.077611,318.962
9,9,10,0.0670025,318.164
9,9,10,0.046751,318.685
9,9,10,0.0449579,335.022
9,9,10,0.0425403,319.843
9,9,10,0.0632584,315.798
10,9,10,3.0399,321.872
10,9,10,6.06929,321.937
10,9,10,5.87057,322.049
10,9,10,3.04516,321.994
10,9,10,3.73223,319.05
10,9,10,2.62222,322.922
10,9,10,4.63477,320.935
10,9,10,3.73885,321.177
10,9,10,3.68818,327.104
10,9,10,4.26251,323.57
10,9,10,6.1195,320.55
10,9,10,4.91075,320.894
10,9,10,6.25108,320.694
10,9,10,4.4268,319.988
10,9,10,5.35953,337.998
10,9,10,3.52282,320.976
10,9,10,2.90655,324.286
10,9,10,4.90991,321.861
10,9,10,3.18122,323.013
10,9,10,6.97018,321.057
10,9,10,4.59808,320.177
10,9,10,5.21396,319.604
10,9,10,3.0293,322.226
10,9,10,3.76059,320.504
10,9,10,6.83646,319.916
10,9,10,3.51203,319.838
10,9,10,3.80853,320.929
10,9,10,7.48986,319.308
10,9,10,4.37612,321.7
10,9,10,5.81711,338.771
1,10,10,-7730.16,194.575
1,10,10,-8144.75,197.475
1,10,10,-8175.88,184.192
1,10,10,-7502.8,186.907
1,10,10,-8143.06,185.021
1,10,10,-7842.65,209.46
1,10,10,-8278.83,179.383
1,10,10,-8214.88,184.17
1,10,10,-7746.38,204.591
1,10,10,-7956.68,229.577
1,10,10,-8291.24,180.985
1,10,10,-7891.24,183.395
1,10,10,-8200.36,183.177
1,10,10,-7481.9,179.39
1,10,10,-7853.35,176.513
1,10,10,-7842.65,191.877
1,10,10,-8208.26,195.2
1,10,10,-7440.27,187.851
1,10,10,-8206.54,180.177
1,10,10,-8242.79,185.429
1,10,10,-8261.68,178.73
1,10,10,-7553.89,186.797
1,10,10,-8261.68,174.527
1,10,10,-8279.42,175.173
1,10,10,-7792.51,175.878
1,10,10,-8279.42,178.867
1,10,10,-8242.79,180.49
1,10,10,-8242.79,181.029
1,10,10,-8230.24,178.441
1,10,10,-7840.78,175.357
2,10,10,-7911.64,196.961
2,10,10,-7874.66,215.594
2,10,10,-7667.66,175.436
2,10,10,-7999.04,176.593
2,10,10,-7971.36,174.354
2,10,10,-7980.6,172.882
2,10,10,-7874.55,173.977
2,10,10,-8004.35,174.541
2,10,10,-7873.48,175.754
2,10,10,-7886.14,175.94
2,10,10,-8127.69,175.012
2,10,10,-7807.26,175.294
2,10,10,-7851.01,176.618
2,10,10,-8022.19,174.923
2,10,10,-8075.3,176.34
2,10,10,-7549.86,174.859
2,10,10,-8027.26,180.038
2,10,10,-7784.75,207.056
2,10,10,-8000.83,183.515
2,10,10,-7878.39,178.209
2,10,10,-7892.8,177.59
2,10,10,-8018.04,179.282
2,10,10,-7865.79,177.265
2,10,10,-7587.49,186.01
2,10,10,-7934.29,176.529
2,10,10,-7824.54,177.226
2,10,10,-7850.77,220.476
2,10,10,-7979.23,189.793
2,10,10,-7900.59,249.084
2,10,10,-7722.29,204.565
3,10,10,-7875.69,187.316
3,10,10,-7781.76,184.262
3,10,10,-8097.91,180.833
3,10,10,-7980.54,186.367
3,10,10,-7843.41,185.688
3,10,10,-7633.53,184.883
3,10,10,-7949.82,221.343
3,10,10,-8137.86,184.796
3,10,10,-7746.26,185.433
3,10,10,-7967.23,184.787
3,10,10,-8051.43,182.156
3,10,10,-7689.82,182.986
3,10,10,-8005.87,186.864
3,10,10,-8121.65,182.349
3,10,10,-7661.29,178.458
3,10,10,-7841.33,173.531
3,10,10,-8038.01,178.767
3,10,10,-7871.7,180.179
3,10,10,-8108.79,186.477
3,10,10,-8020.6,183.634
3,10,10,-7972.56,257.971
3,10,10,-7748.25,204.289
3,10,10,-7727.17,184.49
3,10,10,-7681.14,186.406
3,10,10,-7967.12,186.358
3,10,10,-8124.43,182.557
3,10,10,-7560.36,186.159
3,10,10,-8119.31,186.335
3,10,10,-8089.07,185.253
3,10,10,-7614.6,187.159
4,10,10,-7609.7,184.962
4,10,10,-7853.44,187.204
4,10,10,-7941.29,183.268
4,10,10,-7356.64,179.312
4,10,10,-7740.97,177.647
4,10,10,-8005.26,180.064
4,10,10,-7452.31,177.706
4,10,10,-8204.64,180.301
4,10,10,-7422.11,179.803
4,10,10,-7546.41,178.632
4,10,10,-7774.46,178.684
4,10,10,-7597.42,177.37
4,10,10,-7749.05,180.407
4,10,10,-7914.86,186.78
4,10,10,-7804.23,184.132
4,10,10,-7818.86,189.137
4,10,10,-8049.34,230.203
4,10,10,-8006.7,180.776
4,10,10,-7754.95,218.254
4,10,10,-7505.61,176.686
4,10,10,-7601.5,176.171
4,10,10,-7733.22,175.56
4,10,10,-7821.46,175.037
4,10,10,-7813,176.602
4,10,10,-7739.54,175.184
4,10,10,-7371.57,187.354
4,10,10,-7645.89,185.891
4,10,10,-7930.75,187.401
4,10,10,-7869.86,185.798
4,10,10,-7829.55,181.878
5,10,10,-7136.4,181.023
5,10,10,-7200.84,178.905
5,10,10,-7197.5,178.821
5,10,10,-7156.55,176.951
5,10,10,-7349.94,179.146
5,10,10,-7452.65,184.999
5,10,10,-7574.48,181.166
5,10,10,-7294.42,179.868
5,10,10,-7036.32,180.635
5,10,10,-7282.4,180.891
5,10,10,-7135.33,182.403
5,10,10,-7276.06,203.231
5,10,10,-7246.96,189.491
5,10,10,-7370.58,181.575
5,10,10,-7174.37,182.726
5,10,10,-7161.04,178.945
5,10,10,-7427.17,179.989
5,10,10,-7393.81,193.351
5,10,10,-7145.62,177.215
5,10,10,-7246.06,177.834
5,10,10,-7205.9,177.061
5,10,10,-7164.56,176.313
5,10,10,-7040.45,178.148
5,10,10,-7273.98,178.742
5,10,10,-7027.02,178.48
5,10,10,-7464.04,203.55
5,10,10,-7340.05,184.046
5,10,10,-7249.66,180.626
5,10,10,-7008.51,178.945
5,10,10,-7282.37,180.397
6,10,10,-6870.45,193.662
6,10,10,-7824.83,190.163
6,10,10,-7033.31,193.591
6,10,10,-6777.55,205.883
6,10,10,-6898.54,219.118
6,10,10,-6846.4,236.167
6,10,10,-7167.35,222.707
6,10,10,-6791.31,204.433
6,10,10,-7082.96,200.976
6,10,10,-6845.25,198.819
6,10,10,-7421.19,191.984
6,10,10,-7360.41,192.04
6,10,10,-7702.71,188.743
6,10,10,-6339.57,188.777
6,10,10,-7096.63,191.785
6,10,10,-6928.59,206.819
6,10,10,-7781,187.976
6,10,10,-7258.79,189.123
6,10,10,-7915.31,189.513
6,10,10,-6995.36,188.514
6,10,10,-7269.84,187.707
6,10,10,-6902.01,187.148
6,10,10,-7825.97,187.791
6,10,10,-6894.21,188.508
6,10,10,-7524.43,188.669
6,10,10,-6840.64,188.884
6,10,10,-7196.06,190.028
6,10,10,-7034.56,191.83
6,10,10,-7705.79,233.309
6,10,10,-6898.81,195.837
7,10,10,-6981.02,228.013
7,10,10,-6819.28,200.119
7,10,10,-7055.61,186.31
7,10,10,-6654.47,188.305
7,10,10,-6670.34,186.502
7,10,10,-7199.4,188.355
7,10,10,-6931.41,197.931
7,10,10,-6790.54,198.867
7,10,10,-6980.12,190.45
7,10,10,-6783.45,192.309
7,10,10,-6726.85,198.112
7,10,10,-6769.32,193.051
7,10,10,-6749.59,187.935
7,10,10,-6799.59,187.208
7,10,10,-7000.05,185.633
7,10,10,-6752.44,191.757
7,10,10,-6753.69,186.468
7,10,10,-6661.18,188.163
7,10,10,-6803.53,186.754
7,10,10,-6814.98,186.311
7,10,10,-6965.56,187.731
7,10,10,-6709.36,202.448
7,10,10,-6780.53,191.85
7,10,10,-6883.89,186.859
7,10,10,-6818.32,186.605
7,10,10,-6694.16,207.076
7,10,10,-6650.75,202.573
7,10,10,-6640.1,197.973
7,10,10,-7100.94,189.832
7,10,10,-6681.05,185.467
8,10,10,-6641.03,186.03
8,10,10,-7346.99,186.325
8,10,10,-6866.93,211.165
8,10,10,-7260.42,190.892
8,10,10,-7727.91,195.369
8,10,10,-7002.32,188.893
8,10,10,-6868.59,187.959
8,10,10,-7463.09,189.401
8,10,10,-7211.82,189.212
8,10,10,-6984.93,189.728
8,10,10,-7376.15,189.976
8,10,10,-6572.53,189.637
8,10,10,-7600.49,188.559
8,10,10,-7069.56,213.535
8,10,10,-6669.14,189.636
8,10,10,-7457.35,185.499
8,10,10,-7377.02,186.073
8,10,10,-7440.45,189.23
8,10,10,-7099.2,198.611
8,10,10,-7508.1,247.98
8,10,10,-6872.4,207.79
8,10,10,-7543.56,190.1
8,10,10,-7394.64,188.939
8,10,10,-7450.17,188.251
8,10,10,-7008.47,185.577
8,10,10,-7108.46,185.474
8,10,10,-7132.04,185.098
8,10,10,-6598.3,186.315
8,10,10,-7505.85,187.086
8,10,10,-7254.64,184.9
9,10,10,-6555.64,188.414
9,10,10,-6537.14,187.225
9,10,10,-6759.05,188.395
9,10,10,-6640.41,187.61
9,10,10,-6880.82,187.613
9,10,10,-6432.66,188.28
9,10,10,-6661.55,187.539
9,10,10,-6738.56,188.97
9,10,10,-6610.65,196.209
9,10,10,-6449.1,209.937
9,10,10,-6462.8,201.214
9,10,10,-6611.02,201.327
9,10,10,-6681.18,193.925
9,10,10,-6329.61,200.939
9,10,10,-6477.22,197.539
9,10,10,-6684.37,187.911
9,10,10,-6334.86,189.084
9,10,10,-6954.73,188.596
9,10,10,-6546.35,190.382
9,10,10,-6613.87,190.147
9,10,10,-6414.38,198.872
9,10,10,-6804.12,202.095
9,10,10,-6658.56,244.851
9,10,10,-6434.14,199.084
9,10,10,-6353.51,193.493
9,10,10,-6799.86,190.977
9,10,10,-6819.63,189.823
9,10,10,-6653.04,192.622
9,10,10,-6538.56,191.342
9,10,10,-6388.07,192.884
10,10,10,-6317.59,192.307
10,10,10,-6253.04,190.635
10,10,10,-6079.8,193.202
10,10,10,-6348.52,193.139
10,10,10,-6263.4,195.341
10,10,10,-6320.77,192.487
10,10,10,-6236.73,192.352
10,10,10,-6073.93,201.131
10,10,10,-6210.98,205.506
10,10,10,-6955,202.349
10,10,10,-6334.68,230.69
10,10,10,-6431.69,202.52
10,10,10,-6152.86,206.849
10,10,10,-6386.89,205.972
10,10,10,-6356.83,201.954
10,10,10,-6204.98,202.61
10,10,10,-6376.51,199.464
10,10,10,-6067.87,192.743
10,10,10,-6397.66,203.367
10,10,10,-6049.22,270.885
10,10,10,-6280.97,195.042
10,10,10,-6230.11,194.069
10,10,10,-6179.74,198.333
10,10,10,-6490.79,195.834
10,10,10,-6158.96,195.339
10,10,10,-6322.53,191.497
10,10,10,-6184.64,190.81
10,10,10,-6376.76,206.215
10,10,10,-5958.18,193.186
10,10,10,-6184.31,192.216
